po_line_id,po_id,po_name,po_state,supplier_id,supplier_name,sede_id,sede_name,warehouse_id,warehouse_name,product_id,product_tmpl_id,product_name,category,is_storable,is_child_sku,product_qty,qty_received,price_unit,supplier_lead_time_decl,supplier_min_qty,supplier_price,date_order,date_approve,date_planned,effective_date,approve_dow,approve_month,planned_lead_time_days,lead_time_days,approve_hour,approval_lag_hours,planned_gap_days,is_storable_num,is_child_sku_num
411,171,P00172,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8322.0,8315.0,FILTRO DE AIRE - LX4625 / MAHLE,FILTRO/AIRE,t,f,1.0,1.0,105.12,,,,2026-05-06 14:07:04,2026-05-06 15:36:15,2026-05-06 14:07:04,2026-05-06 21:25:09,3,5,0,0,15.0,1.486388888888889,-0.06193287037037037,1,0
412,171,P00172,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8321.0,8314.0,FILTRO DE ACEITE ELEMEMTO - HU6022Z / MANN FILTER,FILTRO/ACEITE DE ELEMENTO,t,f,1.0,1.0,75.09,,,,2026-05-06 14:07:04,2026-05-06 15:36:15,2026-05-06 14:07:04,2026-05-06 21:25:09,3,5,0,0,15.0,1.486388888888889,-0.06193287037037037,1,0
314,173,P00174,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,6036.0,6029.0,FILTRO DE CABINA - 13271190 / KUSA,FILTRO/CABINA,t,f,0.0,0.0,58.82,0.0,1.0,58.82,2026-05-06 14:16:07,2026-05-06 15:36:21,2026-05-06 14:16:07,2026-05-06 21:28:19,3,5,0,0,15.0,1.3372222222222223,-0.05571759259259259,1,0
414,173,P00174,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8323.0,8316.0,FILTRO DE CABINA - 64119237555-020(37114) / FEBI,FILTRO/CABINA,t,f,1.0,1.0,58.82,,,,2026-05-06 14:16:07,2026-05-06 15:36:21,2026-05-06 14:16:07,2026-05-06 21:28:19,3,5,0,0,15.0,1.3372222222222223,-0.05571759259259259,1,0
481,176,P00177,purchase,6815,LEMAN'S DISTRIBUCIONES S.R.L.,23,AREQUIPA,17,AREQUIPA-001,8389.0,8382.0,FILTRO DE AIRE - 28113-0X000 / AUTOBOSS,FILTRO/AIRE,t,f,1.0,1.0,15.0,,,,2026-05-06 15:05:48,2026-05-06 15:36:36,2026-05-06 15:05:48,2026-05-13 13:20:47,3,5,0,7,15.0,0.5133333333333333,-0.021388888888888888,1,0
308,169,P00170,purchase,6683,AUTOMOTAL S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7203.0,7196.0,FILTRO DE ACEITE - M22 ML10060 / MILLARD,FILTRO/ACEITE,t,f,50.0,50.0,9.0,0.0,1.0,9.0,2026-05-05 23:27:16,2026-05-06 15:37:40,2026-05-05 23:27:16,2026-05-11 23:38:26,3,5,-1,5,15.0,16.173333333333332,-0.6738888888888889,1,0
312,174,P00175,purchase,8029,ROMADSA IMPORT S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,118.0,109.0,GAS REFRIGERANTE R-134A / ICELOONG - 13.6 kg,ADITIVO/AIRE ACONDICIONADO,t,t,2.0,2.0,620.0,0.0,1.0,590.0,2026-05-06 14:14:13,2026-05-06 16:37:33,2026-05-06 14:14:13,2026-05-09 19:31:29,3,5,0,3,16.0,2.388888888888889,-0.09953703703703703,1,1
380,182,P00183,purchase,7943,REPUESTOS CCORI MOTOR'S E.I.R.L.,23,AREQUIPA,17,AREQUIPA-001,7337.0,7330.0,PASTILLAS DE FRENO DELANTEROS,REPUESTO,t,f,1.0,1.0,200.0,0.0,1.0,120.0,2026-05-06 16:33:18,2026-05-06 16:50:22,2026-05-06 16:33:18,2026-05-07 15:36:46,3,5,0,1,16.0,0.28444444444444444,-0.011851851851851851,1,0
362,178,P00179,purchase,6751,F  & D IMPORT SOCIEDAD ANONIMA CERRADA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7706.0,7699.0,BUJIA PUNTA COBRE - 18814-11051 / MOBIS,BUJIA/COBRE,t,f,0.0,0.0,0.0,0.0,1.0,40.0,2026-05-06 15:36:35,2026-05-06 17:08:05,2026-05-06 15:36:35,2026-05-06 21:33:16,3,5,0,0,17.0,1.525,-0.06354166666666666,1,0
363,178,P00179,purchase,6751,F  & D IMPORT SOCIEDAD ANONIMA CERRADA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7660.0,7653.0,BUJIA PUNTA COBRE - 18843-10062 / GENUINE PARTS,BUJIA/COBRE,t,f,0.0,0.0,0.0,0.0,1.0,60.0,2026-05-06 15:36:35,2026-05-06 17:08:05,2026-05-06 15:36:35,2026-05-06 21:33:16,3,5,0,0,17.0,1.525,-0.06354166666666666,1,0
449,178,P00179,purchase,6751,F  & D IMPORT SOCIEDAD ANONIMA CERRADA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7708.0,7701.0,BUJIA PUNTA DE COBRE - BKR6E(6962) / NGK,BUJIA/COBRE,t,f,4.0,4.0,10.0,,,,2026-05-06 15:36:35,2026-05-06 17:08:05,2026-05-06 15:36:35,2026-05-06 21:33:16,3,5,0,0,17.0,1.525,-0.06354166666666666,1,0
450,178,P00179,purchase,6751,F  & D IMPORT SOCIEDAD ANONIMA CERRADA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7659.0,7652.0,BUJIAS PUNTA COBRE - LFR5A-11 / NGK,BUJIA/COBRE,t,f,4.0,4.0,15.0,0.0,1.0,10.0,2026-05-06 15:36:35,2026-05-06 17:08:05,2026-05-06 15:36:35,2026-05-06 21:33:16,3,5,0,0,17.0,1.525,-0.06354166666666666,1,0
386,181,P00182,purchase,6738,VEGA GARCIA WILMER EUSEBIO,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7346.0,7339.0,BOBINA DE ENCENDIDO,REPUESTO,t,f,2.0,2.0,170.0,0.0,1.0,170.0,2026-05-06 16:46:53,2026-05-06 17:17:26,2026-05-06 16:46:53,2026-05-06 21:38:39,3,5,0,0,17.0,0.5091666666666667,-0.021215277777777777,1,0
499,181,P00182,purchase,6738,VEGA GARCIA WILMER EUSEBIO,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7659.0,7652.0,BUJIAS PUNTA COBRE - LFR5A-11 / NGK,BUJIA/COBRE,t,f,0.0,0.0,0.0,,,,2026-05-06 16:46:53,2026-05-06 17:17:26,2026-05-06 16:46:53,2026-05-06 21:38:39,3,5,0,0,17.0,0.5091666666666667,-0.021215277777777777,1,0
388,183,P00184,purchase,8043,PLASTIPACKS & SERVICIOS GENERALES E.I.R.L,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,5842.0,5835.0,EXTRACTOR E INSTALADOR RODAMIENTOS RUEDA (MAZA) VIKTEC VT01989,HERRAMIENTA,t,f,0.0,0.0,0.0,0.0,1.0,173.0,2026-05-06 16:59:37,2026-05-06 17:43:54,2026-05-06 16:59:37,2026-05-06 22:45:10,3,5,0,0,17.0,0.7380555555555556,-0.030752314814814816,1,0
438,183,P00184,purchase,8043,PLASTIPACKS & SERVICIOS GENERALES E.I.R.L,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8337.0,8330.0,PAQUETE BOLSA NEGRA 240LT,INSUMOS,t,f,1.0,1.0,65.0,0.0,1.0,68.0,2026-05-06 16:59:37,2026-05-06 17:43:54,2026-05-06 16:59:37,2026-05-06 22:45:10,3,5,0,0,17.0,0.7380555555555556,-0.030752314814814816,1,0
439,183,P00184,purchase,8043,PLASTIPACKS & SERVICIOS GENERALES E.I.R.L,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8364.0,8357.0,PAQUETE DE VASO 6OZ,INSUMOS,t,f,4.0,4.0,2.5,0.0,1.0,2.5,2026-05-06 16:59:37,2026-05-06 17:43:54,2026-05-06 16:59:37,2026-05-06 22:45:10,3,5,0,0,17.0,0.7380555555555556,-0.030752314814814816,1,0
451,183,P00184,purchase,8043,PLASTIPACKS & SERVICIOS GENERALES E.I.R.L,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8370.0,8363.0,PAQUETE DE PAÑO AMARILLO,INSUMOS,t,f,1.0,1.0,14.0,,,,2026-05-06 16:59:37,2026-05-06 17:43:54,2026-05-06 16:59:37,2026-05-06 22:45:10,3,5,0,0,17.0,0.7380555555555556,-0.030752314814814816,1,0
452,183,P00184,purchase,8043,PLASTIPACKS & SERVICIOS GENERALES E.I.R.L,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8367.0,8360.0,PAQUETE DE PLATO #15,INSUMOS,t,f,1.0,1.0,4.0,,,,2026-05-06 16:59:37,2026-05-06 17:43:54,2026-05-06 16:59:37,2026-05-06 22:45:10,3,5,0,0,17.0,0.7380555555555556,-0.030752314814814816,1,0
453,183,P00184,purchase,8043,PLASTIPACKS & SERVICIOS GENERALES E.I.R.L,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8385.0,8378.0,PAQUETE DE VASO 6 POLYESTER,INSUMOS,t,f,3.0,3.0,10.0,0.0,1.0,10.0,2026-05-06 16:59:37,2026-05-06 17:43:54,2026-05-06 16:59:37,2026-05-06 22:45:10,3,5,0,0,17.0,0.7380555555555556,-0.030752314814814816,1,0
454,183,P00184,purchase,8043,PLASTIPACKS & SERVICIOS GENERALES E.I.R.L,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8338.0,8331.0,PAQUETE BOLSA NEGRA 35LT,INSUMOS,t,f,2.0,2.0,22.0,0.0,1.0,24.0,2026-05-06 16:59:37,2026-05-06 17:43:54,2026-05-06 16:59:37,2026-05-06 22:45:10,3,5,0,0,17.0,0.7380555555555556,-0.030752314814814816,1,0
455,183,P00184,purchase,8043,PLASTIPACKS & SERVICIOS GENERALES E.I.R.L,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8366.0,8359.0,PAQUETE DE CUCHARITA,INSUMOS,t,f,2.0,2.0,3.0,0.0,1.0,3.0,2026-05-06 16:59:37,2026-05-06 17:43:54,2026-05-06 16:59:37,2026-05-06 22:45:10,3,5,0,0,17.0,0.7380555555555556,-0.030752314814814816,1,0
415,186,P00187,purchase,6669,ALMACENES Y LOGISTICA BETO E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,8342.0,8335.0,TRAPO INDUSTRIAL,INSUMOS,t,f,1.0,1.0,90.0,,,,2026-05-06 18:48:39,2026-05-06 19:15:31,2026-05-06 18:48:39,2026-05-06 19:25:44,3,5,0,0,19.0,0.4477777777777778,-0.018657407407407407,1,0
416,186,P00187,purchase,6669,ALMACENES Y LOGISTICA BETO E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,8343.0,8336.0,GUANTES DE NITRILO (VERDE),INSUMOS,f,f,1.0,1.0,32.0,,,,2026-05-06 18:48:39,2026-05-06 19:15:31,2026-05-06 18:48:39,2026-05-06 19:25:44,3,5,0,0,19.0,0.4477777777777778,-0.018657407407407407,0,0
417,186,P00187,purchase,6669,ALMACENES Y LOGISTICA BETO E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,8344.0,8337.0,SUPER GLUE,INSUMOS,t,f,1.0,1.0,6.6,,,,2026-05-06 18:48:39,2026-05-06 19:15:31,2026-05-06 18:48:39,2026-05-06 19:25:44,3,5,0,0,19.0,0.4477777777777778,-0.018657407407407407,1,0
418,186,P00187,purchase,6669,ALMACENES Y LOGISTICA BETO E.I.R.L.,19,LOS OLIVOS,18,LOS OLIVOS-001,8345.0,8338.0,CINTA DE EMBALAJE,INSUMOS,t,f,1.0,1.0,33.0,,,,2026-05-06 18:48:39,2026-05-06 19:15:31,2026-05-06 18:48:39,2026-05-06 19:25:44,3,5,0,0,19.0,0.4477777777777778,-0.018657407407407407,1,0
390,184,P00185,purchase,6788,IMPORTACION Y DISTRIBUCION DE REPUESTOS F & D E.I.R.L.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7689.0,7682.0,BUJIA PUNTA IRIDIUM - IKH16TT(4703#4) / DENSO,BUJIA/IRIDIUM,t,f,8.0,8.0,47.5,0.0,1.0,47.5,2026-05-06 17:23:14,2026-05-06 20:02:51,2026-05-06 17:23:14,2026-05-06 20:21:36,3,5,0,0,20.0,2.660277777777778,-0.1108449074074074,1,0
446,209,P00210,purchase,8081,COMERCIAL JCG SA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8376.0,8369.0,CISTERNA CORELL NIPLE 2'',INSUMOS,t,f,1.0,1.0,15.0,0.0,1.0,15.0,2026-05-06 21:29:59,2026-05-06 22:58:32,2026-05-06 21:29:59,2026-05-06 23:00:02,3,5,0,0,22.0,1.4758333333333333,-0.06149305555555556,1,0
447,209,P00210,purchase,8081,COMERCIAL JCG SA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8377.0,8370.0,TAPON DE PVC HEMBRA 2'',INSUMOS,t,f,1.0,1.0,8.0,0.0,1.0,8.0,2026-05-06 21:29:59,2026-05-06 22:58:32,2026-05-06 21:29:59,2026-05-06 23:00:02,3,5,0,0,22.0,1.4758333333333333,-0.06149305555555556,1,0
448,209,P00210,purchase,8081,COMERCIAL JCG SA,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8378.0,8371.0,PEGAMENTO AZUL PARA PVC,INSUMOS,t,f,1.0,1.0,5.0,0.0,1.0,5.0,2026-05-06 21:29:59,2026-05-06 22:58:32,2026-05-06 21:29:59,2026-05-06 23:00:02,3,5,0,0,22.0,1.4758333333333333,-0.06149305555555556,1,0
457,211,P00212,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7436.0,7429.0,MANGUERA DE DESFOGUE,REPUESTO,t,f,1.0,1.0,114.83,0.0,1.0,114.83,2026-05-06 22:51:31,2026-05-07 13:12:48,2026-05-06 22:51:31,2026-05-08 19:05:39,4,5,-1,1,13.0,14.354722222222222,-0.598113425925926,1,0
419,185,P00186,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7344.0,7337.0,DISCOS DE FRENO DELANTEROS,REPUESTO,t,f,2.0,2.0,211.56,0.0,1.0,1105.98,2026-05-06 17:52:06,2026-05-07 13:17:52,2026-05-06 17:52:06,2026-05-29 21:04:51,4,5,-1,22,13.0,19.429444444444446,-0.8095601851851851,1,0
486,185,P00186,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,5579.0,5572.0,CANULA DE BOBINA - IH-16060,REPUESTO/CANULA,t,f,0.0,0.0,0.0,,,,2026-05-06 17:52:06,2026-05-07 13:17:52,2026-05-06 17:52:06,2026-05-29 21:04:51,4,5,-1,22,13.0,19.429444444444446,-0.8095601851851851,1,0
493,185,P00186,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8427.0,8420.0,BUJIA PUNTA DE COBRE - FR7DC(7955 +8) / BOSCH,BUJIA/COBRE,t,f,4.0,4.0,12.11,,,,2026-05-06 17:52:06,2026-05-07 13:17:52,2026-05-06 17:52:06,2026-05-29 21:04:51,4,5,-1,22,13.0,19.429444444444446,-0.8095601851851851,1,0
556,185,P00186,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7337.0,7330.0,PASTILLAS DE FRENO DELANTEROS,REPUESTO,t,f,1.0,1.0,237.78,0.0,1.0,258.11,2026-05-06 17:52:06,2026-05-07 13:17:52,2026-05-06 17:52:06,2026-05-29 21:04:51,4,5,-1,22,13.0,19.429444444444446,-0.8095601851851851,1,0
557,185,P00186,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7331.0,7324.0,KIT DE ACCESORIOS (FAJA DE ACCESORIOS + COMPLEMENTOS),REPUESTO,t,f,1.0,1.0,396.64,,,,2026-05-06 17:52:06,2026-05-07 13:17:52,2026-05-06 17:52:06,2026-05-29 21:04:51,4,5,-1,22,13.0,19.429444444444446,-0.8095601851851851,1,0
413,187,P00188,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7538.0,7531.0,BRAZOS DE SUSPENSION DELANTEROS,REPUESTO,t,f,0.0,0.0,0.0,0.0,1.0,1621.38,2026-05-06 19:14:49,2026-05-07 13:22:42,2026-05-06 19:14:49,2026-05-08 22:44:38,4,5,-1,1,13.0,18.13138888888889,-0.755474537037037,1,0
531,187,P00188,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7513.0,7506.0,BRAZOS TIRANTES DELANTEROS SUPERIORES,REPUESTO,t,f,1.0,1.0,395.46,,,,2026-05-06 19:14:49,2026-05-07 13:22:42,2026-05-06 19:14:49,2026-05-08 22:44:38,4,5,-1,1,13.0,18.13138888888889,-0.755474537037037,1,0
532,187,P00188,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8107.0,8100.0,BRAZOS TIRANTES POSTERIORES,REPUESTO,t,f,1.0,1.0,395.46,,,,2026-05-06 19:14:49,2026-05-07 13:22:42,2026-05-06 19:14:49,2026-05-08 22:44:38,4,5,-1,1,13.0,18.13138888888889,-0.755474537037037,1,0
533,187,P00188,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7393.0,7386.0,BRAZOS TRANSVERSALES INFERIORES DELANTEROS,REPUESTO,t,f,1.0,1.0,252.42,,,,2026-05-06 19:14:49,2026-05-07 13:22:42,2026-05-06 19:14:49,2026-05-08 22:44:38,4,5,-1,1,13.0,18.13138888888889,-0.755474537037037,1,0
534,187,P00188,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7392.0,7385.0,BRAZOS TRANSVERSALES POSTERIORES,REPUESTO,t,f,1.0,1.0,252.42,,,,2026-05-06 19:14:49,2026-05-07 13:22:42,2026-05-06 19:14:49,2026-05-08 22:44:38,4,5,-1,1,13.0,18.13138888888889,-0.755474537037037,1,0
535,187,P00188,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7388.0,7381.0,BIELETAS DE BARRA ESTABILIZADORA DELANTERAS,REPUESTO,t,f,1.0,1.0,162.81,0.0,1.0,40.9,2026-05-06 19:14:49,2026-05-07 13:22:42,2026-05-06 19:14:49,2026-05-08 22:44:38,4,5,-1,1,13.0,18.13138888888889,-0.755474537037037,1,0
536,187,P00188,purchase,6794,IMPORTACIONES Y SERVICIOS GERMANIA S.A.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,7327.0,7320.0,BIELETAS DE BARRA ESTABILIZADORA POSTERIORES,REPUESTO,t,f,1.0,1.0,162.81,,,,2026-05-06 19:14:49,2026-05-07 13:22:42,2026-05-06 19:14:49,2026-05-08 22:44:38,4,5,-1,1,13.0,18.13138888888889,-0.755474537037037,1,0
485,207,P00208,purchase,5437,SNOW SHOP S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,2699.0,2690.0,ACEITE AUTOMOTRIZ PREMIUM PAG 100 + UV DYE - 1/4GL / ERRECOM,ACEITE/AIREACONDICIONADO,t,f,3.0,3.0,89.0,,,,2026-05-06 20:39:01,2026-05-07 13:23:39,2026-05-06 20:39:01,2026-05-08 13:06:23,4,5,-1,1,13.0,16.74388888888889,-0.697662037037037,1,0
458,210,P00211,purchase,8019,KOREA PART'S ABC S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,7489.0,7482.0,TAPON DE MOTOR,REPUESTO,t,f,1.0,1.0,80.0,0.0,1.0,0.0,2026-05-06 22:06:52,2026-05-07 13:50:53,2026-05-06 22:06:52,2026-05-11 20:57:32,4,5,-1,4,13.0,15.733611111111111,-0.6555671296296296,1,0
461,213,P00214,purchase,6686,AUTOPARTES R & L S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,7322.0,7315.0,EMPAQUE TAPA VALVULA,REPUESTO,t,f,1.0,1.0,65.0,0.0,1.0,150.0,2026-05-07 16:10:55,2026-05-07 16:17:11,2026-05-07 16:10:55,2026-05-08 15:43:27,4,5,0,1,16.0,0.10444444444444445,-0.0043518518518518515,1,0
497,213,P00214,purchase,6686,AUTOPARTES R & L S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,8426.0,8419.0,FILTRO DE GLP,REPUESTO/GLP,f,f,1.0,1.0,300.0,,,,2026-05-07 16:10:55,2026-05-07 16:17:11,2026-05-07 16:10:55,2026-05-08 15:43:27,4,5,0,1,16.0,0.10444444444444445,-0.0043518518518518515,0,0
462,215,P00216,purchase,6682,AUTOLAND S.A.,23,AREQUIPA,17,AREQUIPA-001,7395.0,7388.0,KIT DE EMPAQUE DE MOTOR,REPUESTO,t,f,1.0,1.0,1401.16,0.0,1.0,1401.16,2026-05-07 16:43:26,2026-05-07 16:57:25,2026-05-07 16:43:26,2026-05-14 13:42:41,4,5,0,7,16.0,0.23305555555555554,-0.009710648148148149,1,0
463,212,P00213,purchase,6819,LUBRICENTRO FLORES S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8390.0,8383.0,FILTRO DE AIRE - 17220-R70-A00 / LIDER,FILTRO/AIRE,t,f,1.0,1.0,23.73,0.0,1.0,23.73,2026-05-07 15:58:08,2026-05-07 17:08:58,2026-05-07 15:58:08,2026-05-07 17:10:00,4,5,0,0,17.0,1.1805555555555556,-0.04918981481481482,1,0
464,214,P00215,purchase,6764,G & C INVERSIONES Y NEGOCIOS S.A.C.,20,CHORRILLOS SEDE ANTIGUA,19,CHORRILLOS-001,8391.0,8384.0,BATERIA PRO S-1219 130AH/855CCA(908836820) / ETNA,BATERIA,f,f,1.0,1.0,540.0,0.0,1.0,540.0,2026-05-07 16:13:56,2026-05-07 17:24:47,2026-05-07 16:13:56,2026-05-08 19:37:41,4,5,0,1,17.0,1.1808333333333334,-0.04920138888888889,0,0
391,180,P00181,purchase,6742,E&E INGENIERÍA Y DISTRIBUCIÓN S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,8327.0,8320.0,BANDEJA DE PINTURA,INSUMOS,t,f,1.0,1.0,10.2,0.0,1.0,10.2,2026-05-06 16:43:02,2026-05-07 17:54:26,2026-05-06 16:43:02,2026-05-07 22:10:29,4,5,-1,0,17.0,25.19,-1.0495833333333333,1,0
392,180,P00181,purchase,6742,E&E INGENIERÍA Y DISTRIBUCIÓN S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,8328.0,8321.0,RODILLO,INSUMOS,t,f,1.0,1.0,10.2,0.0,1.0,10.2,2026-05-06 16:43:02,2026-05-07 17:54:26,2026-05-06 16:43:02,2026-05-07 22:10:29,4,5,-1,0,17.0,25.19,-1.0495833333333333,1,0
398,180,P00181,purchase,6742,E&E INGENIERÍA Y DISTRIBUCIÓN S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,8329.0,8322.0,PINTURA MATE - GRIS,INSUMOS,f,f,1.0,1.0,25.0,0.0,1.0,25.0,2026-05-06 16:43:02,2026-05-07 17:54:26,2026-05-06 16:43:02,2026-05-07 22:10:29,4,5,-1,0,17.0,25.19,-1.0495833333333333,0,0
399,180,P00181,purchase,6742,E&E INGENIERÍA Y DISTRIBUCIÓN S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,8330.0,8323.0,SIERRA DE COPA - 22MM,INSUMOS,t,f,1.0,1.0,16.0,0.0,1.0,16.0,2026-05-06 16:43:02,2026-05-07 17:54:26,2026-05-06 16:43:02,2026-05-07 22:10:29,4,5,-1,0,17.0,25.19,-1.0495833333333333,1,0
400,180,P00181,purchase,6742,E&E INGENIERÍA Y DISTRIBUCIÓN S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,8331.0,8324.0,TEFLON,INSUMOS,t,f,10.0,10.0,0.88,0.0,1.0,0.88,2026-05-06 16:43:02,2026-05-07 17:54:26,2026-05-06 16:43:02,2026-05-07 22:10:29,4,5,-1,0,17.0,25.19,-1.0495833333333333,1,0
401,180,P00181,purchase,6742,E&E INGENIERÍA Y DISTRIBUCIÓN S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,8332.0,8325.0,PEGAMENTO SOLDIMIX,INSUMOS,t,f,1.0,1.0,8.8,0.0,1.0,8.8,2026-05-06 16:43:02,2026-05-07 17:54:26,2026-05-06 16:43:02,2026-05-07 22:10:29,4,5,-1,0,17.0,25.19,-1.0495833333333333,1,0
402,180,P00181,purchase,6742,E&E INGENIERÍA Y DISTRIBUCIÓN S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,8333.0,8326.0,LIJA,INSUMOS,t,f,4.0,4.0,2.0,0.0,1.0,2.0,2026-05-06 16:43:02,2026-05-07 17:54:26,2026-05-06 16:43:02,2026-05-07 22:10:29,4,5,-1,0,17.0,25.19,-1.0495833333333333,1,0
403,180,P00181,purchase,6742,E&E INGENIERÍA Y DISTRIBUCIÓN S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,8334.0,8327.0,ESCOBILLA DELGADA,INSUMOS,t,f,1.0,1.0,12.0,0.0,1.0,12.0,2026-05-06 16:43:02,2026-05-07 17:54:26,2026-05-06 16:43:02,2026-05-07 22:10:29,4,5,-1,0,17.0,25.19,-1.0495833333333333,1,0
404,180,P00181,purchase,6742,E&E INGENIERÍA Y DISTRIBUCIÓN S.A.C.,19,LOS OLIVOS,18,LOS OLIVOS-001,8335.0,8328.0,PILA 9V,INSUMOS,t,f,1.0,1.0,7.0,0.0,1.0,7.0,2026-05-06 16:43:02,2026-05-07 17:54:26,2026-05-06 16:43:02,2026-05-07 22:10:29,4,5,-1,0,17.0,25.19,-1.0495833333333333,1,0
468,216,P00217,purchase,7943,REPUESTOS CCORI MOTOR'S E.I.R.L.,23,AREQUIPA,17,AREQUIPA-001,8393.0,8386.0,BUJIA PUNTA IRIDIUM - SILZKR7L11S / NGK,BUJIA/IRIDIUM,f,f,4.0,4.0,65.0,0.0,1.0,65.0,2026-05-07 17:12:18,2026-05-07 19:23:48,2026-05-07 17:12:18,2026-05-07 19:57:07,4,5,0,0,19.0,2.191666666666667,-0.09131944444444444,0,0
467,217,P00218,purchase,7943,REPUESTOS CCORI MOTOR'S E.I.R.L.,23,AREQUIPA,17,AREQUIPA-001,7670.0,7663.0,BUJIA PUNTA IRIDIUM - SC16HR11 / DENSO,BUJIA/IRIDIUM,t,f,4.0,4.0,62.0,0.0,1.0,62.0,2026-05-07 17:15:08,2026-05-07 19:24:25,2026-05-07 17:15:08,2026-05-07 20:07:46,4,5,0,0,19.0,2.1547222222222224,-0.08978009259259259,1,0
